Filename,Task_Folder,Ground_Truth,Pred_AMD,Pred_DR,Pred_GL,Is_Correct
data/Glaucoma/Test/data_07001.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07002.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07003.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07004.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07005.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07006.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07007.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07008.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07009.npz,Glaucoma,0,1,0,0,1
data/Glaucoma/Test/data_07010.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07011.npz,Glaucoma,0,0,0,1,0
data/Glaucoma/Test/data_07012.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07013.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07014.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07015.npz,Glaucoma,0,0,0,1,0
data/Glaucoma/Test/data_07016.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07017.npz,Glaucoma,0,0,0,1,0
data/Glaucoma/Test/data_07018.npz,Glaucoma,1,1,0,1,1
data/Glaucoma/Test/data_07019.npz,Glaucoma,0,0,0,1,0
data/Glaucoma/Test/data_07020.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07021.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07022.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07023.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07024.npz,Glaucoma,0,0,0,1,0
data/Glaucoma/Test/data_07025.npz,Glaucoma,0,1,0,0,1
data/Glaucoma/Test/data_07026.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07027.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07028.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07029.npz,Glaucoma,1,3,0,1,1
data/Glaucoma/Test/data_07030.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07031.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07032.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07033.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07034.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07035.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07036.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07037.npz,Glaucoma,0,0,0,1,0
data/Glaucoma/Test/data_07038.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07039.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07040.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07041.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07042.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07043.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07044.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07045.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07046.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07047.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07048.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07049.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07050.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07051.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07052.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07053.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07054.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07055.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07056.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07057.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07058.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07059.npz,Glaucoma,-1,-1,-1,-1,N/A
data/Glaucoma/Test/data_07060.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07061.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07062.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07063.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07064.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07065.npz,Glaucoma,1,3,0,1,1
data/Glaucoma/Test/data_07066.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07067.npz,Glaucoma,0,0,0,1,0
data/Glaucoma/Test/data_07068.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07069.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07070.npz,Glaucoma,0,0,0,1,0
data/Glaucoma/Test/data_07071.npz,Glaucoma,0,0,0,1,0
data/Glaucoma/Test/data_07072.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07073.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07074.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07075.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07076.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07077.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07078.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07079.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07080.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07081.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07082.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07083.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07084.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07085.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07086.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07087.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07088.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07089.npz,Glaucoma,0,0,0,1,0
data/Glaucoma/Test/data_07090.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07091.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07092.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07093.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07094.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07095.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07096.npz,Glaucoma,1,0,0,1,1
data/Glaucoma/Test/data_07097.npz,Glaucoma,1,0,0,0,0
data/Glaucoma/Test/data_07098.npz,Glaucoma,0,0,0,0,1
data/Glaucoma/Test/data_07099.npz,Glaucoma,0,0,0,1,0
data/Glaucoma/Test/data_07100.npz,Glaucoma,0,0,0,1,0
data/AMD/Test/data_07001.npz,AMD,2.0,0,0,-1,0
data/AMD/Test/data_07002.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07003.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07004.npz,AMD,3.0,3,0,-1,1
data/AMD/Test/data_07005.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07006.npz,AMD,3.0,0,0,0,0
data/AMD/Test/data_07007.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07008.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07009.npz,AMD,2.0,0,0,-1,0
data/AMD/Test/data_07010.npz,AMD,2.0,0,0,0,0
data/AMD/Test/data_07011.npz,AMD,3.0,0,0,0,0
data/AMD/Test/data_07012.npz,AMD,1.0,1,0,-1,1
data/AMD/Test/data_07013.npz,AMD,2.0,0,0,0,0
data/AMD/Test/data_07014.npz,AMD,3.0,0,0,0,0
data/AMD/Test/data_07015.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07016.npz,AMD,3.0,0,0,0,0
data/AMD/Test/data_07017.npz,AMD,2.0,0,0,-1,0
data/AMD/Test/data_07018.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07019.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07020.npz,AMD,2.0,0,0,0,0
data/AMD/Test/data_07021.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07022.npz,AMD,2.0,0,0,1,0
data/AMD/Test/data_07023.npz,AMD,3.0,3,0,1,1
data/AMD/Test/data_07024.npz,AMD,3.0,0,0,-1,0
data/AMD/Test/data_07025.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07026.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07027.npz,AMD,1.0,0,0,0,0
data/AMD/Test/data_07028.npz,AMD,2.0,0,0,-1,0
data/AMD/Test/data_07029.npz,AMD,1.0,0,0,1,0
data/AMD/Test/data_07030.npz,AMD,2.0,0,0,-1,0
data/AMD/Test/data_07031.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07032.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07033.npz,AMD,2.0,0,0,0,0
data/AMD/Test/data_07034.npz,AMD,0.0,1,0,-1,0
data/AMD/Test/data_07035.npz,AMD,1.0,0,0,0,0
data/AMD/Test/data_07036.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07037.npz,AMD,3.0,0,0,0,0
data/AMD/Test/data_07038.npz,AMD,2.0,3,0,-1,0
data/AMD/Test/data_07039.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07040.npz,AMD,2.0,0,0,0,0
data/AMD/Test/data_07041.npz,AMD,2.0,0,0,0,0
data/AMD/Test/data_07042.npz,AMD,2.0,0,0,-1,0
data/AMD/Test/data_07043.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07044.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07045.npz,AMD,2.0,0,0,0,0
data/AMD/Test/data_07046.npz,AMD,0.0,1,0,1,0
data/AMD/Test/data_07047.npz,AMD,0.0,1,0,-1,0
data/AMD/Test/data_07048.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07049.npz,AMD,3.0,2,0,-1,0
data/AMD/Test/data_07050.npz,AMD,2.0,0,0,0,0
data/AMD/Test/data_07051.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07052.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07053.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07054.npz,AMD,3.0,0,0,0,0
data/AMD/Test/data_07055.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07056.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07057.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07058.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07059.npz,AMD,1.0,0,0,-1,0
data/AMD/Test/data_07060.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07061.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07062.npz,AMD,-1,-1,-1,-1,N/A
data/AMD/Test/data_07063.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07064.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07065.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07066.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07067.npz,AMD,1.0,0,0,-1,0
data/AMD/Test/data_07068.npz,AMD,1.0,0,0,0,0
data/AMD/Test/data_07069.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07070.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07071.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07072.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07073.npz,AMD,3.0,3,0,-1,1
data/AMD/Test/data_07074.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07075.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07076.npz,AMD,3.0,3,0,-1,1
data/AMD/Test/data_07077.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07078.npz,AMD,0.0,2,0,-1,0
data/AMD/Test/data_07079.npz,AMD,0.0,1,0,-1,0
data/AMD/Test/data_07080.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07081.npz,AMD,2.0,0,0,0,0
data/AMD/Test/data_07082.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07083.npz,AMD,0.0,2,0,1,0
data/AMD/Test/data_07084.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07085.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07086.npz,AMD,1.0,0,0,-1,0
data/AMD/Test/data_07087.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07088.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07089.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07090.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07091.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07092.npz,AMD,3.0,0,0,0,0
data/AMD/Test/data_07093.npz,AMD,0.0,0,0,0,1
data/AMD/Test/data_07094.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07095.npz,AMD,1.0,0,0,-1,0
data/AMD/Test/data_07096.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07097.npz,AMD,0.0,0,0,-1,1
data/AMD/Test/data_07098.npz,AMD,1.0,0,0,0,0
data/AMD/Test/data_07099.npz,AMD,0.0,0,0,0,1
